t,err_weighted
139.820576,0.035825
139.840521,0.044410
139.859739,0.049242
139.880057,0.047890
139.899948,0.044470
139.920402,0.045901
139.940665,0.045948
139.960487,0.068742
139.980193,0.074282
140.000778,0.084709
140.019962,0.190180
140.040355,0.238208
140.060453,0.239182
140.080313,0.188602
140.100548,0.193696
140.120489,0.183839
140.140599,0.157719
140.159790,0.119927
140.180272,0.060191
140.200490,0.057232
140.220678,0.055347
140.240023,0.061023
140.260382,0.067637
140.281608,0.078871
140.299888,0.091326
140.320207,0.103052
140.340503,0.075910
140.360476,0.172305
140.380494,0.204233
140.400517,0.212039
140.419921,0.122678
140.439811,0.092823
140.460081,0.071870
140.480425,0.047259
140.501819,0.035414
140.520428,0.038921
140.540443,0.036113
140.560628,0.032939
140.580393,0.037272
140.599755,0.044749
140.620112,0.061929
140.640400,0.067295
140.660585,0.076493
140.680375,0.163051
140.700548,0.300337
140.720551,0.296560
140.739828,0.222701
140.760128,0.228153
140.780055,0.151614
140.800555,0.165445
140.820641,0.116680
140.840441,0.069772
140.860580,0.044319
140.879807,0.044136
140.900083,0.040306
140.920578,0.055443
140.939956,0.070047
140.960446,0.080527
140.980527,0.091525
141.000494,0.073297
141.019828,0.113286
141.039979,0.204858
141.060373,0.129507
141.080731,0.117482
141.100700,0.115943
141.120291,0.095538
141.140758,0.070502
141.160517,0.050879
141.179890,0.045574
141.200329,0.048157
141.220596,0.053065
141.240453,0.067301
141.260770,0.079507
141.280021,0.085283
141.300435,0.062075
141.319826,0.092635
141.340292,0.203282
141.360565,0.281440
141.380747,0.281001
141.400517,0.239013
141.420593,0.230802
141.440503,0.200255
141.459893,0.157916
141.480039,0.081478
141.500393,0.062274
141.520647,0.054290
141.540482,0.055047
141.560584,0.059081
141.580619,0.065489
141.599806,0.074270
141.619760,0.077918
141.640147,0.077063
141.660405,0.072823
141.680506,0.192424
141.700265,0.243074
141.720554,0.152601
141.739798,0.109586
141.760113,0.110867
141.780521,0.070946
141.799903,0.055474
141.820311,0.044916
141.840522,0.049828
141.860544,0.056608
141.880587,0.068176
141.899971,0.081904
141.920602,0.093878
141.939895,0.092567
141.960006,0.080389
141.980384,0.090821
142.000540,0.276987
142.019951,0.290230
142.040106,0.270397
142.060467,0.184845
142.080523,0.223835
142.100448,0.194433
142.120748,0.144894
142.140276,0.091625
142.160484,0.047271
142.179845,0.047780
142.200107,0.053561
142.220173,0.055101
142.241119,0.058333
142.260567,0.064697
142.280710,0.069494
142.300059,0.075593
142.319937,0.060545
142.340355,0.173542
142.360500,0.219674
142.379902,0.163525
142.400426,0.078011
142.420644,0.104911
142.440468,0.091591
142.460113,0.061217
142.480092,0.029991
142.500665,0.037721
142.520758,0.052337
142.540529,0.071097
142.560546,0.086613
142.580605,0.098342
142.599740,0.098899
142.620197,0.085890
142.639972,0.102005
142.660553,0.266782
142.680652,0.244940
142.700619,0.223359
142.720389,0.215307
142.739789,0.202432
142.760056,0.167074
142.780647,0.124007
142.800661,0.081176
142.820306,0.054068
142.840181,0.041514
142.860462,0.032566
142.879906,0.039997
142.900209,0.042987
142.920585,0.053197
142.940550,0.071111
142.960580,0.086535
142.979987,0.073821
143.000430,0.141668
143.020064,0.230158
143.039904,0.193975
143.060328,0.122736
143.080564,0.126456
143.100658,0.109102
143.120640,0.079174
143.140419,0.048246
143.159767,0.037634
143.179812,0.042585
143.200101,0.055316
143.220697,0.070588
143.239932,0.087261
143.260444,0.106898
143.280702,0.081228
143.300448,0.103942
143.319866,0.232610
143.340139,0.270858
143.360408,0.149521
143.380674,0.202714
143.400468,0.179412
143.420707,0.129570
143.440629,0.078847
143.459895,0.044534
143.480380,0.035125
143.499920,0.024441
143.520465,0.031467
143.540490,0.026988
143.560593,0.032656
143.580612,0.043551
143.599963,0.061721
143.619896,0.077828
143.640240,0.074863
143.659953,0.124395
143.680584,0.175798
143.699916,0.234257
143.720662,0.176949
143.739834,0.168057
143.760204,0.121185
143.780653,0.142435
143.801849,0.102356
143.819794,0.046606
143.840345,0.016146
143.860503,0.022611
143.879839,0.033142
143.900018,0.038662
143.920386,0.045139
143.940520,0.054017
143.960510,0.069119
143.980605,0.130909
144.000124,0.213097
144.019898,0.208252
144.039927,0.138774
144.060470,0.178815
144.080571,0.163923
144.100466,0.130817
144.120468,0.075653
144.140508,0.028018
144.159921,0.008779
144.180453,0.032262
144.200625,0.042801
144.220483,0.049501
144.240654,0.054271
144.260632,0.061394
144.280557,0.073180
144.300512,0.111764
144.319842,0.180297
144.340155,0.175151
144.360404,0.199602
144.380546,0.140756
144.400592,0.139865
144.420601,0.126216
144.440584,0.085992
144.459828,0.095598
144.479958,0.108270
144.500435,0.103237
144.520010,0.092257
144.540573,0.066765
